DateID,Date,Month,Quarter,Year
8754,2023-05-13 23:14:03.729749,May,2,2023
8755,2024-03-20 23:14:03.729749,March,1,2024
8756,2023-06-05 23:14:03.729749,June,2,2023
8757,2023-01-02 23:14:03.729749,January,1,2023
8758,2023-08-12 23:14:03.729749,August,3,2023
8759,2023-07-03 23:14:03.729749,July,3,2023
8760,2024-01-23 23:14:03.729749,January,1,2024
8761,2023-12-07 23:14:03.729749,December,4,2023
8762,2022-11-22 23:14:03.729749,November,4,2022
8763,2024-04-06 23:14:03.729749,April,2,2024
8764,2024-07-12 23:14:03.729749,July,3,2024
8765,2023-08-17 23:14:03.729749,August,3,2023
8766,2024-06-15 23:14:03.729749,June,2,2024
8767,2023-08-09 23:14:03.729749,August,3,2023
8768,2023-08-03 23:14:03.729749,August,3,2023
8769,2024-06-06 23:14:03.729749,June,2,2024
8770,2022-12-20 23:14:03.729749,December,4,2022
8771,2023-12-04 23:14:03.729749,December,4,2023
8772,2024-08-14 23:14:03.729749,August,3,2024
8773,2023-04-02 23:14:03.729749,April,2,2023
8774,2023-01-13 23:14:03.729749,January,1,2023
8775,2022-12-27 23:14:03.729749,December,4,2022
8776,2024-08-16 23:14:03.729749,August,3,2024
8777,2024-05-23 23:14:03.729749,May,2,2024
8778,2023-06-08 23:14:03.729749,June,2,2023
8779,2023-04-11 23:14:03.729749,April,2,2023
8780,2024-02-12 23:14:03.729749,February,1,2024
8781,2022-10-15 23:14:03.729749,October,4,2022
8782,2024-09-03 23:14:03.729749,September,3,2024
8783,2023-10-17 23:14:03.729749,October,4,2023
8784,2023-08-20 23:14:03.729749,August,3,2023
8785,2024-08-24 23:14:03.729749,August,3,2024
8786,2024-07-20 23:14:03.729749,July,3,2024
8787,2024-02-19 23:14:03.729749,February,1,2024
8788,2023-01-13 23:14:03.729749,January,1,2023
8789,2023-03-17 23:14:03.729749,March,1,2023
8790,2023-08-26 23:14:03.729749,August,3,2023
8791,2023-03-20 23:14:03.729749,March,1,2023
8792,2024-05-02 23:14:03.729749,May,2,2024
8793,2023-10-12 23:14:03.729749,October,4,2023
8794,2024-08-03 23:14:03.729749,August,3,2024
8795,2023-05-03 23:14:03.729749,May,2,2023
8796,2024-03-11 23:14:03.729749,March,1,2024
8797,2023-08-03 23:14:03.729749,August,3,2023
8798,2023-10-23 23:14:03.729749,October,4,2023
8799,2024-03-13 23:14:03.729749,March,1,2024
8800,2022-11-04 23:14:03.729749,November,4,2022
8801,2023-06-26 23:14:03.729749,June,2,2023
8802,2024-03-28 23:14:03.729749,March,1,2024
8803,2024-04-05 23:14:03.729749,April,2,2024
8804,2022-10-30 23:14:03.729749,October,4,2022
8805,2024-04-21 23:14:03.729749,April,2,2024
8806,2024-09-19 23:14:03.729749,September,3,2024
8807,2023-06-24 23:14:03.729749,June,2,2023
8808,2022-10-22 23:14:03.729749,October,4,2022
8809,2024-08-10 23:14:03.729749,August,3,2024
8810,2024-08-16 23:14:03.729749,August,3,2024
8811,2024-01-08 23:14:03.729749,January,1,2024
8812,2024-04-02 23:14:03.729749,April,2,2024
8813,2022-12-26 23:14:03.729749,December,4,2022
8814,2024-09-25 23:14:03.729749,September,3,2024
8815,2024-08-14 23:14:03.729749,August,3,2024
8816,2023-04-14 23:14:03.729749,April,2,2023
8817,2023-01-29 23:14:03.729749,January,1,2023
8818,2023-07-12 23:14:03.729749,July,3,2023
8819,2024-09-02 23:14:03.729749,September,3,2024
8820,2024-03-16 23:14:03.729749,March,1,2024
8821,2024-06-01 23:14:03.729749,June,2,2024
8822,2022-12-01 23:14:03.729749,December,4,2022
8823,2022-12-21 23:14:03.729749,December,4,2022
8824,2024-07-17 23:14:03.729749,July,3,2024
8825,2022-10-25 23:14:03.729749,October,4,2022
8826,2023-02-12 23:14:03.729749,February,1,2023
8827,2024-04-18 23:14:03.729749,April,2,2024
8828,2024-08-18 23:14:03.729749,August,3,2024
8829,2022-12-12 23:14:03.729749,December,4,2022
8830,2023-01-25 23:14:03.729749,January,1,2023
8831,2024-04-10 23:14:03.729749,April,2,2024
8832,2023-12-17 23:14:03.729749,December,4,2023
8833,2024-03-28 23:14:03.729749,March,1,2024
8834,2024-03-14 23:14:03.729749,March,1,2024
8835,2024-03-15 23:14:03.729749,March,1,2024
8836,2024-02-28 23:14:03.729749,February,1,2024
8837,2023-04-23 23:14:03.729749,April,2,2023
8838,2023-08-25 23:14:03.729749,August,3,2023
8839,2023-01-29 23:14:03.729749,January,1,2023
8840,2024-01-16 23:14:03.729749,January,1,2024
8841,2024-03-26 23:14:03.729749,March,1,2024
8842,2022-12-07 23:14:03.729749,December,4,2022
8843,2023-07-27 23:14:03.729749,July,3,2023
8844,2023-02-18 23:14:03.729749,February,1,2023
8845,2023-06-19 23:14:03.729749,June,2,2023
8846,2024-01-19 23:14:03.729749,January,1,2024
8847,2023-01-25 23:14:03.729749,January,1,2023
8848,2023-05-20 23:14:03.729749,May,2,2023
8849,2024-01-22 23:14:03.729749,January,1,2024
8850,2024-08-11 23:14:03.729749,August,3,2024
8851,2023-05-20 23:14:03.729749,May,2,2023
8852,2023-09-11 23:14:03.729749,September,3,2023
8853,2023-09-26 23:14:03.729749,September,3,2023
8854,2023-01-12 23:14:03.729749,January,1,2023
8855,2024-08-19 23:14:03.729749,August,3,2024
8856,2023-06-15 23:14:03.729749,June,2,2023
8857,2023-12-31 23:14:03.729749,December,4,2023
8858,2024-05-06 23:14:03.729749,May,2,2024
8859,2024-08-15 23:14:03.729749,August,3,2024
8860,2023-08-29 23:14:03.729749,August,3,2023
8861,2024-02-11 23:14:03.729749,February,1,2024
8862,2023-12-20 23:14:03.729749,December,4,2023
8863,2023-09-11 23:14:03.729749,September,3,2023
8864,2024-06-10 23:14:03.729749,June,2,2024
8865,2023-06-18 23:14:03.729749,June,2,2023
8866,2023-01-07 23:14:03.729749,January,1,2023
8867,2024-05-19 23:14:03.729749,May,2,2024
8868,2023-01-19 23:14:03.729749,January,1,2023
8869,2022-10-29 23:14:03.729749,October,4,2022
8870,2024-07-07 23:14:03.729749,July,3,2024
8871,2023-10-02 23:14:03.729749,October,4,2023
8872,2023-08-12 23:14:03.729749,August,3,2023
8873,2023-01-15 23:14:03.729749,January,1,2023
8874,2022-10-18 23:14:03.729749,October,4,2022
8875,2023-01-22 23:14:03.729749,January,1,2023
8876,2023-12-05 23:14:03.729749,December,4,2023
8877,2023-11-15 23:14:03.729749,November,4,2023
8878,2024-05-07 23:14:03.729749,May,2,2024
8879,2024-07-28 23:14:03.729749,July,3,2024
8880,2023-05-07 23:14:03.729749,May,2,2023
8881,2024-05-09 23:14:03.729749,May,2,2024
8882,2024-06-23 23:14:03.729749,June,2,2024
8883,2023-12-22 23:14:03.729749,December,4,2023
8884,2023-04-06 23:14:03.729749,April,2,2023
8885,2024-06-03 23:14:03.729749,June,2,2024
8886,2024-04-29 23:14:03.729749,April,2,2024
8887,2023-09-03 23:14:03.729749,September,3,2023
8888,2023-09-28 23:14:03.729749,September,3,2023
8889,2022-10-17 23:14:03.729749,October,4,2022
8890,2023-06-21 23:14:03.729749,June,2,2023
8891,2024-03-19 23:14:03.729749,March,1,2024
8892,2023-11-27 23:14:03.729749,November,4,2023
8893,2023-03-25 23:14:03.729749,March,1,2023
8894,2024-01-12 23:14:03.729749,January,1,2024
8895,2024-04-16 23:14:03.729749,April,2,2024
8896,2023-01-10 23:14:03.729749,January,1,2023
8897,2023-03-22 23:14:03.729749,March,1,2023
8898,2024-02-21 23:14:03.729749,February,1,2024
8899,2022-11-24 23:14:03.729749,November,4,2022
8900,2022-12-07 23:14:03.729749,December,4,2022
8901,2023-07-31 23:14:03.729749,July,3,2023
8902,2023-04-21 23:14:03.729749,April,2,2023
8903,2024-04-13 23:14:03.729749,April,2,2024
8904,2024-05-14 23:14:03.729749,May,2,2024
8905,2024-08-10 23:14:03.729749,August,3,2024
8906,2024-04-21 23:14:03.729749,April,2,2024
8907,2024-03-03 23:14:03.729749,March,1,2024
8908,2024-04-07 23:14:03.729749,April,2,2024
8909,2023-03-25 23:14:03.729749,March,1,2023
8910,2024-09-20 23:14:03.729749,September,3,2024
8911,2022-11-02 23:14:03.729749,November,4,2022
8912,2023-04-19 23:14:03.729749,April,2,2023
8913,2023-05-29 23:14:03.729749,May,2,2023
8914,2024-05-11 23:14:03.729749,May,2,2024
8915,2024-07-25 23:14:03.729749,July,3,2024
8916,2023-09-17 23:14:03.729749,September,3,2023
8917,2023-07-10 23:14:03.729749,July,3,2023
8918,2024-07-13 23:14:03.729749,July,3,2024
8919,2023-11-12 23:14:03.729749,November,4,2023
8920,2023-02-26 23:14:03.729749,February,1,2023
8921,2023-01-07 23:14:03.729749,January,1,2023
8922,2024-01-09 23:14:03.729749,January,1,2024
8923,2024-10-02 23:14:03.729749,October,4,2024
8924,2023-03-29 23:14:03.729749,March,1,2023
8925,2024-07-19 23:14:03.729749,July,3,2024
8926,2024-06-02 23:14:03.729749,June,2,2024
8927,2023-06-23 23:14:03.729749,June,2,2023
8928,2024-09-22 23:14:03.729749,September,3,2024
8929,2023-02-27 23:14:03.729749,February,1,2023
8930,2023-09-04 23:14:03.729749,September,3,2023
8931,2024-08-04 23:14:03.729749,August,3,2024
8932,2023-01-09 23:14:03.729749,January,1,2023
8933,2023-01-06 23:14:03.729749,January,1,2023
8934,2022-10-13 23:14:03.729749,October,4,2022
8935,2024-08-13 23:14:03.729749,August,3,2024
8936,2024-09-20 23:14:03.729749,September,3,2024
8937,2023-01-08 23:14:03.729749,January,1,2023
8938,2023-12-06 23:14:03.729749,December,4,2023
8939,2022-12-03 23:14:03.729749,December,4,2022
8940,2024-09-15 23:14:03.729749,September,3,2024
8941,2023-07-14 23:14:03.729749,July,3,2023
8942,2024-08-13 23:14:03.729749,August,3,2024
8943,2022-10-28 23:14:03.729749,October,4,2022
8944,2023-03-13 23:14:03.729749,March,1,2023
8945,2022-12-27 23:14:03.729749,December,4,2022
8946,2023-05-20 23:14:03.729749,May,2,2023
8947,2023-03-16 23:14:03.729749,March,1,2023
8948,2024-08-31 23:14:03.729749,August,3,2024
8949,2023-08-17 23:14:03.729749,August,3,2023
8950,2024-08-28 23:14:03.729749,August,3,2024
8951,2023-01-10 23:14:03.729749,January,1,2023
8952,2024-10-08 23:14:03.729749,October,4,2024
8953,2023-10-20 23:14:03.729749,October,4,2023
8954,2023-02-21 23:14:03.729749,February,1,2023
8955,2024-07-01 23:14:03.729749,July,3,2024
8956,2022-12-03 23:14:03.729749,December,4,2022
8957,2023-04-08 23:14:03.729749,April,2,2023
8958,2023-04-08 23:14:03.729749,April,2,2023
8959,2023-01-15 23:14:03.729749,January,1,2023
8960,2022-12-14 23:14:03.729749,December,4,2022
8961,2024-06-01 23:14:03.729749,June,2,2024
8962,2024-03-10 23:14:03.729749,March,1,2024
8963,2022-11-06 23:14:03.729749,November,4,2022
8964,2022-11-01 23:14:03.729749,November,4,2022
8965,2023-04-30 23:14:03.729749,April,2,2023
8966,2023-06-24 23:14:03.729749,June,2,2023
8967,2022-10-13 23:14:03.729749,October,4,2022
8968,2023-12-26 23:14:03.729749,December,4,2023
8969,2024-08-31 23:14:03.729749,August,3,2024
8970,2024-08-24 23:14:03.729749,August,3,2024
8971,2024-01-07 23:14:03.729749,January,1,2024
8972,2023-05-25 23:14:03.729749,May,2,2023
8973,2023-02-18 23:14:03.729749,February,1,2023
8974,2024-04-21 23:14:03.729749,April,2,2024
8975,2023-03-24 23:14:03.729749,March,1,2023
8976,2023-11-16 23:14:03.729749,November,4,2023
8977,2023-10-28 23:14:03.729749,October,4,2023
8978,2023-04-24 23:14:03.729749,April,2,2023
8979,2023-01-29 23:14:03.729749,January,1,2023
8980,2024-03-26 23:14:03.729749,March,1,2024
8981,2023-05-06 23:14:03.729749,May,2,2023
8982,2024-08-11 23:14:03.729749,August,3,2024
8983,2023-04-21 23:14:03.729749,April,2,2023
8984,2024-05-29 23:14:03.729749,May,2,2024
8985,2024-08-29 23:14:03.729749,August,3,2024
8986,2023-06-09 23:14:03.729749,June,2,2023
8987,2023-09-07 23:14:03.729749,September,3,2023
8988,2023-11-23 23:14:03.729749,November,4,2023
8989,2023-11-28 23:14:03.729749,November,4,2023
8990,2023-06-26 23:14:03.729749,June,2,2023
8991,2023-01-18 23:14:03.729749,January,1,2023
8992,2023-07-31 23:14:03.729749,July,3,2023
8993,2022-11-25 23:14:03.729749,November,4,2022
8994,2023-07-21 23:14:03.729749,July,3,2023
8995,2024-07-25 23:14:03.729749,July,3,2024
8996,2023-12-08 23:14:03.729749,December,4,2023
8997,2023-06-17 23:14:03.729749,June,2,2023
8998,2024-09-05 23:14:03.729749,September,3,2024
8999,2023-07-28 23:14:03.729749,July,3,2023
9000,2023-10-29 23:14:03.729749,October,4,2023
9001,2024-04-08 23:14:03.729749,April,2,2024
9002,2024-05-10 23:14:03.729749,May,2,2024
9003,2024-09-10 23:14:03.729749,September,3,2024
9004,2023-05-17 23:14:03.729749,May,2,2023
9005,2022-10-30 23:14:03.729749,October,4,2022
9006,2023-12-04 23:14:03.729749,December,4,2023
9007,2023-01-18 23:14:03.729749,January,1,2023
9008,2023-05-20 23:14:03.729749,May,2,2023
9009,2023-09-02 23:14:03.729749,September,3,2023
9010,2023-12-01 23:14:03.729749,December,4,2023
9011,2024-01-24 23:14:03.729749,January,1,2024
9012,2023-03-07 23:14:03.729749,March,1,2023
9013,2023-09-23 23:14:03.729749,September,3,2023
9014,2022-10-29 23:14:03.729749,October,4,2022
9015,2023-01-14 23:14:03.729749,January,1,2023
9016,2023-02-09 23:14:03.729749,February,1,2023
9017,2023-02-13 23:14:03.729749,February,1,2023
9018,2023-03-31 23:14:03.729749,March,1,2023
9019,2023-09-17 23:14:03.729749,September,3,2023
9020,2023-09-25 23:14:03.729749,September,3,2023
9021,2023-10-16 23:14:03.729749,October,4,2023
9022,2024-04-24 23:14:03.729749,April,2,2024
9023,2022-12-20 23:14:03.729749,December,4,2022
9024,2023-12-15 23:14:03.729749,December,4,2023
9025,2023-02-26 23:14:03.729749,February,1,2023
9026,2023-06-18 23:14:03.729749,June,2,2023
9027,2024-06-11 23:14:03.729749,June,2,2024
9028,2022-12-14 23:14:03.729749,December,4,2022
9029,2024-08-20 23:14:03.729749,August,3,2024
9030,2023-10-24 23:14:03.729749,October,4,2023
9031,2023-06-30 23:14:03.729749,June,2,2023
9032,2024-03-09 23:14:03.729749,March,1,2024
9033,2023-05-04 23:14:03.729749,May,2,2023
9034,2024-02-18 23:14:03.729749,February,1,2024
9035,2024-07-26 23:14:03.729749,July,3,2024
9036,2023-03-30 23:14:03.729749,March,1,2023
9037,2024-06-11 23:14:03.729749,June,2,2024
9038,2024-08-15 23:14:03.729749,August,3,2024
9039,2024-06-05 23:14:03.729749,June,2,2024
9040,2024-08-25 23:14:03.729749,August,3,2024
9041,2023-02-09 23:14:03.729749,February,1,2023
9042,2024-08-04 23:14:03.729749,August,3,2024
9043,2024-01-15 23:14:03.729749,January,1,2024
9044,2024-02-18 23:14:03.729749,February,1,2024
9045,2024-06-03 23:14:03.729749,June,2,2024
9046,2023-01-04 23:14:03.729749,January,1,2023
9047,2024-05-16 23:14:03.729749,May,2,2024
9048,2023-01-29 23:14:03.729749,January,1,2023
9049,2024-04-16 23:14:03.729749,April,2,2024
9050,2024-06-11 23:14:03.729749,June,2,2024
9051,2022-12-30 23:14:03.729749,December,4,2022
9052,2023-01-10 23:14:03.729749,January,1,2023
9053,2024-01-24 23:14:03.729749,January,1,2024
9054,2022-10-22 23:14:03.729749,October,4,2022
9055,2023-10-28 23:14:03.729749,October,4,2023
9056,2022-11-28 23:14:03.729749,November,4,2022
9057,2024-07-18 23:14:03.729749,July,3,2024
9058,2024-03-30 23:14:03.729749,March,1,2024
9059,2023-06-03 23:14:03.729749,June,2,2023
9060,2024-02-12 23:14:03.729749,February,1,2024
9061,2024-02-14 23:14:03.729749,February,1,2024
9062,2024-05-08 23:14:03.729749,May,2,2024
9063,2024-06-18 23:14:03.729749,June,2,2024
9064,2023-11-05 23:14:03.729749,November,4,2023
9065,2022-12-25 23:14:03.729749,December,4,2022
9066,2023-04-14 23:14:03.729749,April,2,2023
9067,2023-05-16 23:14:03.729749,May,2,2023
9068,2024-02-03 23:14:03.729749,February,1,2024
9069,2024-09-27 23:14:03.729749,September,3,2024
9070,2024-07-14 23:14:03.729749,July,3,2024
9071,2024-03-18 23:14:03.729749,March,1,2024
9072,2023-06-16 23:14:03.729749,June,2,2023
9073,2023-05-09 23:14:03.729749,May,2,2023
9074,2022-11-23 23:14:03.729749,November,4,2022
9075,2023-02-20 23:14:03.729749,February,1,2023
9076,2024-03-27 23:14:03.729749,March,1,2024
9077,2024-03-25 23:14:03.729749,March,1,2024
9078,2024-02-15 23:14:03.729749,February,1,2024
9079,2023-11-06 23:14:03.729749,November,4,2023
9080,2022-12-24 23:14:03.729749,December,4,2022
9081,2023-01-30 23:14:03.729749,January,1,2023
9082,2023-05-11 23:14:03.729749,May,2,2023
9083,2023-05-07 23:14:03.729749,May,2,2023
9084,2023-11-30 23:14:03.729749,November,4,2023
9085,2024-08-04 23:14:03.729749,August,3,2024
9086,2023-11-17 23:14:03.729749,November,4,2023
9087,2024-09-19 23:14:03.729749,September,3,2024
9088,2022-11-20 23:14:03.729749,November,4,2022
9089,2023-01-03 23:14:03.729749,January,1,2023
9090,2023-07-15 23:14:03.729749,July,3,2023
9091,2022-12-28 23:14:03.729749,December,4,2022
9092,2023-01-09 23:14:03.729749,January,1,2023
9093,2024-09-30 23:14:03.729749,September,3,2024
9094,2024-07-07 23:14:03.729749,July,3,2024
9095,2024-07-05 23:14:03.729749,July,3,2024
9096,2023-09-18 23:14:03.729749,September,3,2023
9097,2023-05-09 23:14:03.729749,May,2,2023
9098,2022-11-21 23:14:03.729749,November,4,2022
9099,2023-11-23 23:14:03.729749,November,4,2023
9100,2023-01-13 23:14:03.729749,January,1,2023
9101,2024-04-26 23:14:03.729749,April,2,2024
9102,2023-02-21 23:14:03.729749,February,1,2023
9103,2023-04-02 23:14:03.729749,April,2,2023
9104,2023-06-05 23:14:03.729749,June,2,2023
9105,2023-03-17 23:14:03.729749,March,1,2023
9106,2023-09-10 23:14:03.729749,September,3,2023
9107,2023-10-19 23:14:03.729749,October,4,2023
9108,2022-12-08 23:14:03.729749,December,4,2022
9109,2024-05-29 23:14:03.729749,May,2,2024
9110,2024-08-02 23:14:03.729749,August,3,2024
9111,2024-09-26 23:14:03.729749,September,3,2024
9112,2024-02-22 23:14:03.729749,February,1,2024
9113,2024-03-14 23:14:03.729749,March,1,2024
9114,2024-02-24 23:14:03.729749,February,1,2024
9115,2023-11-21 23:14:03.729749,November,4,2023
9116,2023-07-25 23:14:03.729749,July,3,2023
9117,2023-01-08 23:14:03.729749,January,1,2023
9118,2024-05-27 23:14:03.729749,May,2,2024
9119,2024-10-03 23:14:03.729749,October,4,2024
9120,2023-02-25 23:14:03.729749,February,1,2023
9121,2024-04-29 23:14:03.729749,April,2,2024
9122,2023-09-15 23:14:03.729749,September,3,2023
9123,2023-11-08 23:14:03.729749,November,4,2023
9124,2024-05-01 23:14:03.729749,May,2,2024
9125,2024-05-18 23:14:03.729749,May,2,2024
9126,2024-08-24 23:14:03.729749,August,3,2024
9127,2024-10-10 23:14:03.729749,October,4,2024
9128,2023-01-07 23:14:03.729749,January,1,2023
9129,2024-01-30 23:14:03.729749,January,1,2024
9130,2024-05-13 23:14:03.729749,May,2,2024
9131,2024-09-16 23:14:03.729749,September,3,2024
9132,2023-09-25 23:14:03.729749,September,3,2023
9133,2023-05-13 23:14:03.729749,May,2,2023
9134,2024-09-20 23:14:03.729749,September,3,2024
9135,2024-05-14 23:14:03.729749,May,2,2024
9136,2024-02-19 23:14:03.729749,February,1,2024
9137,2024-03-02 23:14:03.729749,March,1,2024
9138,2023-01-21 23:14:03.729749,January,1,2023
9139,2024-04-03 23:14:03.729749,April,2,2024
9140,2024-05-17 23:14:03.729749,May,2,2024
9141,2023-11-12 23:14:03.729749,November,4,2023
9142,2023-07-14 23:14:03.729749,July,3,2023
9143,2024-06-22 23:14:03.729749,June,2,2024
9144,2023-03-18 23:14:03.729749,March,1,2023
9145,2023-10-14 23:14:03.729749,October,4,2023
9146,2023-04-03 23:14:03.729749,April,2,2023
9147,2024-05-18 23:14:03.729749,May,2,2024
9148,2023-10-20 23:14:03.729749,October,4,2023
9149,2023-05-04 23:14:03.729749,May,2,2023
9150,2022-12-11 23:14:03.729749,December,4,2022
9151,2024-02-11 23:14:03.729749,February,1,2024
9152,2024-08-23 23:14:03.729749,August,3,2024
9153,2024-07-26 23:14:03.729749,July,3,2024
9154,2024-10-10 23:14:03.729749,October,4,2024
9155,2024-06-22 23:14:03.729749,June,2,2024
9156,2023-05-18 23:14:03.729749,May,2,2023
9157,2024-05-05 23:14:03.729749,May,2,2024
9158,2023-01-01 23:14:03.729749,January,1,2023
9159,2023-05-21 23:14:03.729749,May,2,2023
9160,2023-10-04 23:14:03.729749,October,4,2023
9161,2023-11-13 23:14:03.729749,November,4,2023
9162,2022-10-28 23:14:03.729749,October,4,2022
9163,2024-08-16 23:14:03.729749,August,3,2024
9164,2022-10-19 23:14:03.729749,October,4,2022
9165,2023-01-03 23:14:03.729749,January,1,2023
9166,2022-12-12 23:14:03.729749,December,4,2022
9167,2023-02-27 23:14:03.729749,February,1,2023
9168,2024-09-05 23:14:03.729749,September,3,2024
9169,2024-05-28 23:14:03.729749,May,2,2024
9170,2023-05-24 23:14:03.729749,May,2,2023
9171,2024-06-23 23:14:03.729749,June,2,2024
